S.No,Pesticide_Consumption,Land_Size,Irrigation,pH_Level,Crop_Yield
350,2.7641131636103946,1.9814743456040866,639.3349783362823,6.447842440232206,10.0
351,4.35420428534745,0.5601637871187237,480.9599954189325,6.932794223916198,10.0
352,3.4641213422852526,1.8005472441836727,596.8303956042691,6.041885396632731,10.0
353,1.2332049218664336,1.3680131128585902,305.0655920138717,5.90450836104907,8.863758460485919
354,0.8175593633019342,1.1579231287843856,618.0480232047711,6.127653616448831,10.0
355,3.39088675192842,1.5878864906227048,756.6434737881184,5.983001255985667,10.0
356,0.6193008974372982,1.2300034121370542,606.2867341724095,5.929825274072792,10.0
357,3.1359901157305847,1.810134857122491,736.8492967331725,6.349701685736174,10.0
358,4.731036086412309,1.8510527960168877,661.9865277330468,7.315677027767068,10.0
359,3.0896338004414554,1.1325813903101831,360.2792082018451,6.514119293477437,10.0
360,2.2467646679293485,0.9152416958525773,751.2266536429208,5.875840761630646,10.0
361,3.3947969829905893,1.3885254928900435,333.22192217788745,5.653943338761748,10.0
362,2.562138007211825,1.8685450184250365,566.983736273882,6.89231229027585,10.0
363,2.9552755519217073,0.8159932835084999,371.06856189672885,6.265597528872775,10.0
364,4.736591639494363,1.4344498753452242,305.85330536545206,7.1436618931707185,10.0
365,2.237461870103484,1.4473403301387808,511.01713006381954,6.81902153728154,10.0
366,4.825357537207614,1.5996695336229214,447.5203538270781,7.092482901082737,10.0
367,4.574077888802287,0.6973515276908897,543.0002468988015,6.0438920788368975,10.0
368,1.381060106551834,1.573737447023133,588.5999433672754,6.8847178449221165,10.0
369,0.8121258539382445,1.8635487809984614,321.8695361544737,6.028123969387438,9.172485034125001
370,0.9535010061984199,0.769524663305363,361.5016475618728,7.378136958900583,8.591088525045235
371,0.5819982154319738,0.8563149873858165,579.3211982252127,6.772748563066749,9.814909578864494
372,0.9249933234016778,1.9570926410624594,471.58367658632915,6.149023600350684,10.0
373,3.5735304803736057,0.7714654290642347,664.586743774724,6.0390237245845455,10.0
374,0.8203489180710304,1.7815776400543686,626.1458242959698,5.8818531701432875,10.0
375,1.9353903363219258,1.2384167846720522,722.8021814949534,6.889281917787455,10.0
376,4.301938899362545,0.8708466116047655,646.2464133346127,5.937431225995855,10.0
377,0.6047237108112165,1.8061248519087671,514.9655386950741,6.6906065318549786,10.0
378,4.1651081716502105,1.1679578825039982,636.4833111972162,6.0292700538507145,10.0
379,1.7683464864802998,1.2722260308945352,437.69058712770925,6.823937889587738,10.0
380,1.0317417242974531,1.0388500540996486,453.1567493891064,7.129879457081079,9.954853346267274
381,3.635317244138678,1.389426277152391,694.4925799603966,7.0560504862893065,10.0
382,3.330242810509478,0.7452858088775342,523.2097582007912,7.021702661861563,10.0
383,4.4486240608717385,1.0866223049776411,699.1901702591763,5.875444811384504,10.0
384,3.807819697117486,1.9541184835029313,711.2111868341392,5.676769893969038,10.0
385,4.115664186731818,0.8872001490516913,728.781168830642,6.897897656974771,10.0
386,1.769155576570879,1.4851049968119383,758.3176179206037,6.236694427588702,10.0
387,1.2984779470087526,0.9877850963370423,515.492610256648,6.364692452806695,10.0
388,3.8777663823838626,1.660209688529901,459.43340916056945,5.562298185586782,10.0
389,4.130756326702688,0.6963104910775247,591.0993732970569,6.019152898550098,10.0
390,4.95727313900303,1.954731567617817,485.5862117188138,5.567352807748928,10.0
391,2.356779546101419,1.1806843120754589,600.5370834001164,7.258371545202495,10.0
392,2.1740813860675243,0.8540756950196959,652.7929313219123,5.986793366437061,10.0
393,3.9938583233389857,0.610245120995019,644.2025092460684,6.614674339146016,10.0
394,2.03361593113858,0.7546368576313112,487.2764435100607,5.577958641322261,10.0
395,4.688407965216041,1.2796609228340265,383.4301008493764,6.833694782611316,10.0
396,4.362857383293553,1.0055047646469295,515.2646692311038,6.146054691508188,10.0
397,2.4304731231875825,1.7433250488239143,371.2970720409544,7.295838373915331,10.0
398,3.878919805061738,1.146331285492709,745.0485175919041,7.276236377868072,10.0
399,3.8954429333810707,0.8730714088814449,472.9387303689287,6.150581236723496,10.0
400,0.9640574097616967,1.425717479906045,377.2298736116619,7.301921791380936,9.79312092633696
401,4.56148808005805,1.5601658253281687,312.72387995287545,7.492315346997557,10.0
402,2.773635676015357,0.7505628618514248,622.9111931432421,7.150831328247897,10.0
403,4.219058597484837,0.7514288244324765,618.4511587273716,7.189742695510458,10.0
404,1.940223204637753,0.5550071404003145,470.30208329064584,5.99801747221818,10.0
405,4.529854528232902,1.6046030225984609,335.8559444238255,6.653404797715512,10.0
406,2.251407554303734,1.4957067914327076,504.814447447616,5.634511827934736,10.0
407,0.5487694316613426,1.2119463136247208,455.6087475316968,5.689835873643339,8.826065769960115
408,4.574218893886687,1.7662556734537957,638.5603198675046,7.497785224066581,10.0
409,0.910790045537601,1.7085052294250798,602.8896247263451,6.153278498851822,10.0
410,1.936911369156867,1.3780315465951283,482.29686409877,6.9963678240976925,10.0
411,4.775278851728622,1.8024069207698878,408.946277127495,7.113330106053633,10.0
412,4.777732161219003,0.8087618150551523,794.0179830777959,7.216046542014459,10.0
413,3.0804704965547876,0.6678794290965918,527.0008105980575,7.495256594804313,10.0
414,3.3432674547640966,0.9046244172754845,644.1371178901186,5.9829929705137355,10.0
415,2.518004848902439,0.5856302841339722,370.27648378918036,5.5807016537194,10.0
416,1.8194484726412905,1.296754292001548,542.7948498296989,6.322383035989172,10.0
417,1.978990454164622,1.9049085384424422,313.76835993473276,5.760161339657894,10.0
418,3.526333052346673,0.5590153110027645,552.7275589552249,5.5448517783241105,10.0
419,3.88568538246956,0.6831648710150402,782.0087035588512,6.220853654282973,10.0
420,4.062105696766318,1.1782985424251529,492.1033564929001,7.067476502150473,10.0
421,4.0532816425754925,1.9008125262918574,319.4980062874558,6.632361382450142,10.0
422,0.9104274637191067,0.9742341574651258,315.47789545967174,6.125555978420708,8.019909734747012
423,2.7248913711616165,1.2608522130325888,493.99337997343474,6.80868401098544,10.0
424,0.7590144200748993,0.5623592885755881,380.01246823159704,5.964036360617621,7.7287321695284845
425,2.97287997045681,0.7225148014431333,311.67604816409295,5.5287628921441705,10.0
426,2.4868872561801965,1.9799451844382703,678.1068069750884,7.028706772872855,10.0
427,4.494668822412349,1.9476780446540682,529.2615044409454,6.747486169728019,10.0
428,2.079117556484354,0.5074099714016145,444.62238598632723,7.02460524900192,10.0
429,1.0268015739242264,1.9277176781348584,750.0415915082403,5.577876033375331,10.0
430,1.1434625692377614,1.4586799067232505,358.0694801002628,7.174239255661305,9.987546695450723
431,3.926797842728625,1.8018774417800332,777.9594144776596,6.739052400072607,10.0
432,3.281981284923175,1.1821097834507888,456.9833586886764,6.62679070142528,10.0
433,0.9550520425525562,1.2733940428688753,744.2018361543406,6.749228096229063,10.0
434,0.8784806275174885,1.2332698703853802,601.4714382397308,7.228866493736728,10.0
435,3.65436109156604,1.5002963863191565,713.3536798707437,6.673873013117814,10.0
436,0.8274335286388709,0.7094768821344694,792.0065816052322,6.661900759776358,10.0
437,4.198370266806603,0.544960384809017,444.20271890937283,7.481358314131532,10.0
438,3.6780900222042328,0.9618949123867864,780.5677427037965,7.013460334137136,10.0
439,0.8660695128885489,1.55702114410497,494.7409474512102,6.384587610902271,10.0
440,0.8817697133833636,0.8027801781844226,492.7559523684612,6.914794000065855,9.739121266324538
441,4.93987810325529,1.510148649987376,470.1935521272528,6.2784609433835765,10.0
442,2.1842185809025416,1.9548680691609057,570.7038036737927,5.957750924966998,10.0
443,2.1678896618010093,0.6408510736841275,377.07252158924354,6.693703753775519,10.0
444,4.157598052658761,1.5089031773376895,576.8557426790055,7.3563641962279025,10.0
445,4.762618598227364,1.1656253289568568,570.852406205002,7.358279040030926,10.0
446,4.937004787202919,1.802213381566258,680.950906302435,6.183810556210981,10.0
447,3.8902018336652375,0.7657246841710789,716.8249809687927,6.5553549324433895,10.0
448,2.193168134889121,1.5389389283392467,520.220675156212,5.923271797139723,10.0
449,0.8757532251440094,1.7571729344721654,451.1666246757469,7.4912622189977665,10.0
450,3.9971611216734657,1.9169213292110348,429.66744865854724,7.4622358157358715,10.0
451,3.0128191238111226,1.5248720424344686,397.31191835243595,6.799017859414895,10.0
452,2.408999041611393,1.245762146012641,328.82379109951245,7.108828119354946,10.0
453,4.578594732926312,1.4267708603018208,471.2239894173567,6.9302003225674,10.0
454,1.000388670377681,1.8033574767180773,435.1238460653916,6.686316438078936,10.0
455,2.716812969308866,1.3559146199582446,783.2086929332037,5.606695993977795,10.0
456,0.5510914014533859,0.5455805895452552,578.8544131250219,6.409528685105322,9.012936250469451
457,2.608972888973568,1.8964230432604667,473.63851951525373,6.849572604334821,10.0
458,0.7533647405682681,1.5342901265473416,590.2338004968481,6.855063227767369,10.0
459,1.0346806232063237,1.5147700786658698,369.59835067284774,6.246245236844767,9.653863345055374
460,1.028868110496972,0.8235127285965758,522.0218746011014,7.383383973316061,10.0
461,3.421446359522286,1.488328205348986,613.1171607105318,5.8347140644735624,10.0
462,3.857201956694405,1.0907966084812377,544.4489158962257,6.500718892431121,10.0
463,3.1251594429372185,1.4768494655622382,500.8894003271621,6.881767953101646,10.0
464,4.829776468135439,0.6598895454619861,796.9241944498491,6.894271611783618,10.0
465,2.1869176078566683,1.486767956904554,740.1573810744635,6.797277913537631,10.0
466,1.7857043882683734,1.999120588656,611.7029790797201,6.050576426903721,10.0
467,4.408696076852571,0.572318058290834,584.6886805911414,5.812413137373244,10.0
468,1.5061812733375368,1.965761276331976,610.330239912292,6.7718806536534215,10.0
469,4.834501427482751,1.110361941084306,400.65605391121665,6.698604232278876,10.0
470,0.5546951361041735,1.8061301755058887,497.5688716321593,5.858712020578482,10.0
471,4.8644547201843755,1.6735782260874101,319.7297664454497,6.910278291141127,10.0
472,0.6942196037775925,1.3505243914800018,537.7730187434133,6.410343983467313,10.0
473,4.51014401164132,1.6076738138769897,571.5122919788316,6.835521183206306,10.0
474,2.874654990888349,1.817773341952022,413.8748680516048,7.174734159540302,10.0
475,4.968341582536851,1.1062104824765495,782.0144235827569,5.839456857153847,10.0
476,0.8320845413092949,0.990549742344858,754.727305468621,5.538289735993674,10.0
477,2.9923442798059434,1.501390078345377,661.0716177279529,7.058205172791574,10.0
478,4.861861410285945,1.7117689129118878,566.6933143826814,6.719394850305232,10.0
479,2.8539402987656697,1.6434277021649235,734.9845798238425,6.899279139244244,10.0
480,3.332293871608681,1.6967204732879517,365.3261719117314,7.176309949977285,10.0
481,3.630869100430777,1.1533749722193996,695.2548971374424,7.105621869649001,10.0
482,2.5454347914549795,1.7267513242625325,362.41040698342414,7.421840293857649,10.0
483,3.3240113603782855,0.6803135830559126,697.1053312747027,6.571870157704236,10.0
484,3.129414403653951,1.3167336469412743,437.8837841256785,6.4769912653198105,10.0
485,4.5552110472094505,0.5086379907471823,738.5452905090945,6.30377439978146,10.0
486,0.7045087115365605,0.9868787448504055,772.0210469126989,5.807382085688409,10.0
487,1.7643343531650364,1.0496923023070968,374.39798470255784,6.645214465764045,10.0
488,4.7768516783445145,1.0942590374138832,531.3378025326967,6.054025048651957,10.0
489,4.506187027509124,1.5432008100347931,790.4936890813426,7.342615024425951,10.0
490,2.5504553875357083,1.0828371519055187,541.7037179865733,6.666381608554195,10.0
491,3.2905966901069155,1.1730404339337959,731.7737612572726,6.68568036101622,10.0
492,1.748215323415097,0.8563161963114911,594.3657610656599,6.20984932175402,10.0
493,1.3465452187569258,1.0598776874440101,487.6649539598009,5.6039787039554145,10.0
494,2.5866428222299196,0.8409044408947273,442.89177776293513,5.563487530745977,10.0
495,2.0900850261172375,0.6097938856526655,401.61154554304363,6.346670288306395,10.0
496,3.1264525033289243,1.4051728900720668,680.8990956888485,5.669130756194476,10.0
497,0.8498058663424317,1.5023191978325243,493.270253411514,6.713693911080278,10.0
498,4.884776634497749,1.4292355190144217,555.6377311003756,7.261946011279315,10.0
499,4.937948350158213,1.1952410657008585,546.1627400005909,7.265829633037445,10.0
500,3.6417277130888532,1.0696786702688448,588.6395146165656,6.818090820264465,10.0
501,2.9124336485485416,1.795000474357738,732.7885728122761,5.922463662945862,10.0
502,1.892874273288475,1.278622677704327,790.3696717917147,7.225993662717745,10.0
503,4.162077588681269,1.2187728164445963,503.7921042869085,7.272186870626417,10.0
504,3.5812902764924566,0.5384630987096535,713.7594610531515,5.893307169905917,10.0
505,1.231776227052011,1.0118717414392346,682.2638973273588,6.974852171541355,10.0
506,4.5991723302222915,1.0702934281787857,586.7644757277867,6.073039097854246,10.0
507,4.201417593154261,1.0982341713453507,778.0235718059665,7.105280624705859,10.0
508,4.774099609813658,1.3702585538409984,400.2372577642014,7.494475799807205,10.0
509,3.7657377877476197,1.3004038200903176,354.6321051548107,5.560052010658786,10.0
510,3.2603683817110545,1.411857639190167,726.9809834777111,7.294731731581864,10.0
511,2.382093663307785,1.6473248923131925,519.5749083168741,6.745261067197316,10.0
512,4.69727817509306,1.7194786080741402,723.4844271035302,7.446765238329642,10.0
513,4.397287502751837,1.5771846143397417,746.5451025977075,6.430019035052855,10.0
514,0.7034840154778523,1.933285543932402,331.2287968095357,7.194775861142747,9.730625760073456
515,0.6186513852376341,0.5273488740145424,741.7323814930303,5.624788137196554,9.786114040466677
516,2.1940851509512234,0.7936669785253192,524.1595276847111,6.170558100156591,10.0
517,4.147489988518248,0.5113443124672132,555.2162445021161,5.63403307550242,10.0
518,4.94274258191725,1.4712120712319046,613.2962555466052,7.450686266958141,10.0
519,1.1768760099658768,1.8470458234249802,763.1913033650434,7.133947814543673,10.0
520,3.173588219084608,0.8652234448644489,309.55804721488204,7.205094842491941,10.0
521,2.214008854839597,1.89055181719446,538.4217341589085,7.375930462867789,10.0
522,4.864614790165715,0.5904010854343413,643.8610212152803,5.670206972239571,10.0
523,4.289535154110689,1.9016540402082716,661.3534788491143,6.2711951850266665,10.0
524,4.27247917120012,1.0274340308594516,646.266215768554,5.642069778088004,10.0
525,2.609119219077366,0.6521312426738248,367.2175647040609,5.921586203100057,10.0
526,2.3666877605194934,1.2288076387794884,449.6977941858406,5.958731554075345,10.0
527,1.7303318236881782,0.885164851580762,479.3577627085067,6.438214422095157,10.0
528,0.753689734929172,0.9273093529428842,702.2186038397525,6.037124334907285,10.0
529,4.3912506931477395,0.9609349473894299,439.3799362072765,5.701956213635523,10.0
530,4.158054541085349,1.7045388467489953,405.35248193360155,5.834982178188215,10.0
531,4.998729529787588,1.3087419150128818,778.7240095190481,5.794551127104182,10.0
532,4.984865766832574,0.9669615487340055,304.43164255673446,7.446153595824597,10.0
533,2.9994426752118235,1.4155006749663777,798.9104278409891,7.018585013836947,10.0
534,3.9604433683122973,1.5742260113347903,638.4106494286978,7.435522930539124,10.0
535,4.751445784470926,0.9089360011003007,714.2346497245585,6.379480973015817,10.0
536,4.323413258048351,1.1203236522880273,447.3096981730966,6.056736963325314,10.0
537,1.6130664578443894,0.6828291400054214,307.15763883353,7.096586394418374,8.85033011362777
538,2.527448608895421,0.7717240243020205,668.9347592807651,6.152507836082293,10.0
539,1.0812173681817274,1.5216767809474743,717.0722985003379,6.098766747410696,10.0
540,4.793229622664251,0.7721575215434404,670.2380659767596,5.965011984415662,10.0
541,3.2277858550289604,1.2877450755005904,371.4251436504193,5.75935795644847,10.0
542,1.5288926247655823,1.563569392583649,676.7139611284845,6.012926122033532,10.0
543,3.5226530798263553,0.6603153846421157,684.4613910538205,6.210639496947776,10.0
544,3.2815770820605312,1.3509683294433552,629.2702578350275,6.847988416291461,10.0
545,2.111732231147782,0.8848441755520456,683.057966397793,5.625129684438903,10.0
546,1.0110091648983306,1.9443903128563698,722.960719838866,5.921013879330686,10.0
547,3.522079380167598,1.2253184700798871,606.8020571187292,7.118047280583353,10.0
548,2.84138465406707,1.7089888246627372,344.30235698483955,5.793843847167541,10.0
549,3.975432762810377,1.3253398132343928,543.8139048336054,6.185290293045043,10.0
550,2.84073575500397,0.5651187992822287,338.82466733580253,7.22931784371628,10.0
551,4.334816751433431,1.4497270633910335,503.77151551621546,5.809850622286885,10.0
552,2.9835807744851848,1.9271050133099856,503.5532445628138,5.66547367123638,10.0
553,3.0242208719092383,1.4024177302194967,333.0049220701208,6.469075990160022,10.0
554,4.444941211962552,1.7287832891401853,474.4102669847397,6.104839022557073,10.0
555,2.315672897955787,1.8263096950226116,355.49904939565744,6.626816728967708,10.0
556,1.1030685280278834,0.8421196579233987,704.117605004611,7.10760978096695,10.0
557,0.6295220434100254,0.81806725986234,773.8440129822354,5.774296976305486,10.0
558,3.8981176505312853,1.4164714832764875,336.1582376289693,6.66139816910857,10.0
559,3.291392981090591,1.1165427047100571,777.5576036458507,6.511017520779728,10.0
560,3.668358956446506,1.7597919543000806,561.2882996683726,5.7881575720264,10.0
561,1.4583387267900982,1.8500346850970169,449.78283897693694,6.747996971057965,10.0
562,1.1136716401404638,1.0301320689540772,338.43103763808176,6.047280835721543,8.707264981921464
563,0.5654509955054687,0.8553058384617231,550.3121340352089,6.475668637088025,9.400326425276374
564,2.077644014629686,1.6707882728657928,697.2577722453743,5.6645446485541235,10.0
565,3.154629590845849,0.9122090533222041,653.5432386333491,6.419168114427246,10.0
566,2.2650982029487956,1.7339214777705176,325.1130057319869,6.112926936085641,10.0
567,2.468637149106781,1.1356073804731444,336.45091768395173,7.144762422370709,10.0
568,4.5687141252218675,1.5013248489372057,501.4366413163185,5.613957453994736,10.0
569,2.067149601604852,0.6433029707520023,447.64524702397165,6.33721454983666,10.0
570,2.8129527012191486,1.4357889870148595,416.1921615280239,6.416862848262876,10.0
571,4.026438557335144,1.1776515181058436,440.5022494543568,6.950012152598237,10.0
572,2.2844425204457157,1.3799126947632112,701.7413716484423,6.648575150180422,10.0
573,3.2993901510254307,0.7520213116172951,764.614026815927,6.834424674388362,10.0
574,4.380636689360353,1.6053106174162732,502.5513472637832,7.054098571303513,10.0
575,4.77284280645939,1.794195616314843,753.0555010662486,7.224405947316377,10.0
576,1.1618306641806706,0.8251097001361635,460.74785062394096,6.127750993444941,9.548478865713655
577,4.6696443132267245,0.6435718332802426,538.2184931718958,6.576045410727806,10.0
578,2.714523318857922,0.5354578790695046,413.01449890799984,7.1802161568784,10.0
579,1.6620997473453125,1.462957250664899,620.238021087922,7.478902261930113,10.0
580,2.566110903072176,1.410641054133171,789.4905575874045,7.279038622087526,10.0
581,4.910146588784647,1.320046119071105,601.7465480216893,6.242934525248754,10.0
582,2.7167814229679133,0.8479206441739631,478.90704205677446,5.890333034437301,10.0
583,1.979382246293787,1.086358993858272,623.9087229952643,6.478785074813177,10.0
584,3.350303844425266,1.3917145027792595,361.4603392326938,6.983282903672085,10.0
585,1.5806552845018689,1.245150288288754,744.3295401326993,6.485138141506595,10.0
586,0.8413849764889876,1.981678280322331,551.5419753899182,6.466361726627337,10.0
587,1.0799587485979214,0.7046596288350997,524.674871019821,7.176460842163602,10.0
588,1.076206275309976,1.5427168310713908,592.9323942267596,6.222807558134373,10.0
589,1.1835621208053246,1.1064781521564382,612.3919313947013,7.219589349623291,10.0
590,1.1247222769223457,1.1422994223884222,335.8879031132565,6.3136096019034476,8.937766913496539
591,3.383936351614466,1.5763966484872642,641.3086106117012,6.156466211356679,10.0
592,1.3184603797961518,1.5386542269865544,420.9658401577648,6.407979822399398,10.0
593,2.055502774957384,1.9868839905532825,656.976316253295,7.024893917349737,10.0
594,4.535547844577053,0.6925914341811878,711.2673971920983,5.752004055727989,10.0
595,2.6328273811829255,0.6561644740762496,701.9792537762601,5.8928384317440345,10.0
596,3.504009823344622,1.5865082256931118,576.2504837039446,7.402889651326184,10.0
597,1.2754394204073343,1.3675803755096136,560.0849461553755,5.850983254762715,10.0
598,1.3653005846390185,0.9112409998397089,371.4379806697059,6.635454635862109,9.377090079745814
599,0.6839087731991549,0.6191290534834799,687.6730752015678,6.658628933323875,10.0
600,1.2602077838247405,0.6284873743946457,435.70469022335715,6.47924892410049,9.450938197492642
601,1.7536565256438137,1.8412863119961775,548.3477114089733,6.789490497153637,10.0
602,1.2965471792453607,0.7878009870781144,442.13704646375834,5.959653451595237,9.505539890750935
603,0.8991614019067502,0.9850573431732812,366.91418149984656,6.605324535553496,8.648114701055572
604,1.0428614199527035,0.8399846033404821,614.7788484458683,6.244346510493794,10.0
605,2.573504456147266,1.032494458747906,327.1660174114519,6.823334519258378,10.0
606,1.4285017328260663,0.60413576411914,674.3226170631,5.7824470867462985,10.0
607,2.1392143747163397,1.2785896863624056,458.79339763055833,6.641754833678952,10.0
608,2.765377718846856,0.6014188453883224,300.0673465022427,5.870540710766647,9.875834814040076
609,3.606776728832144,1.7005347617335422,555.5645696186149,6.057286126230073,10.0
610,0.6769046292849452,0.8505681228656495,323.42595426380154,5.937419600647166,7.516640770411165
611,4.097346795090692,1.3100178719067659,438.0847789104497,5.865675559737634,10.0
612,3.3255517527090848,1.8201186313421873,653.4882437278582,7.151421903121334,10.0
613,0.8679156437699236,1.4763160535707913,331.3448108109329,6.0714151353217805,8.906748774706722
614,4.431103808480497,1.299436679827003,719.6692461780012,7.354247563728899,10.0
615,4.643925802393159,0.9865006296730634,301.90996132929155,7.439853050690382,10.0
616,0.7748508193468868,0.999502869587297,423.4119346009511,6.642520939874195,9.117446571826031
617,1.7459494166624168,1.5042304327972853,670.4520280760357,5.786002245331453,10.0
618,4.127905759068776,1.9912090418317514,458.1350748646534,6.2490964867591625,10.0
619,3.867168606726463,1.492758784774068,350.94619403300675,7.0954645266964285,10.0
620,1.3303445871036979,1.3366751260550374,480.11695940021394,6.234781457394141,10.0
621,1.4420719550151964,1.595975765358869,435.19664319226274,5.674034436605577,10.0
622,2.167124462561219,1.1978084184255773,721.3559510802775,6.613569821856376,10.0
623,2.680353433359596,0.5902135139011778,456.67395879257157,7.190241702992069,10.0
624,3.282146471886332,1.3434452238168646,694.4662358880037,7.091852774287005,10.0
625,2.160111378063976,1.9364379267580702,745.9360724053674,5.8502462802607065,10.0
626,2.5814062225991656,0.7629544135364894,516.9087097882648,6.845529228824933,10.0
627,3.8636192216019043,1.5350073362309986,754.971571927196,5.941008526871294,10.0
628,0.6650744130076905,0.8014005329885847,488.6590269815964,5.936415069104345,8.840365102431363
629,1.6359662495480933,1.303741526709622,782.0392082450542,7.24814354661037,10.0
630,3.710073136480486,0.6450146744700794,344.64476226278646,5.99933790548046,10.0
631,4.528430769592397,1.1755564043872777,643.5096332516214,6.026494693036023,10.0
632,2.8025484895204977,1.634244993342869,546.9070202284644,5.501306781522599,10.0
633,2.8945106836939205,1.021357286358473,493.82440272782355,7.241338068251036,10.0
634,0.9822740510289922,1.4973675867308271,616.3559393743005,7.08518962641827,10.0
635,2.513355650705546,1.6931749411845938,651.9285458171655,6.754657870181356,10.0
636,2.8967776990476044,1.890766729219179,302.18163482515456,7.000531527877684,10.0
637,1.5911172663562834,0.8519631227831803,383.4765443735994,5.804097134848984,9.530421688545974
638,1.7115945392722143,1.0989738737139623,656.5230253171594,6.416647189175151,10.0
639,2.197778733970802,0.7286240199956262,633.1927067891032,6.202438774697562,10.0
640,0.5903203899997687,1.9887252532375628,783.0237525643386,5.687553052514033,10.0
641,1.9493562451243023,1.890501451886443,680.5188951253915,6.472260970429848,10.0
642,1.4515160314844509,1.3099356954208394,775.386353865669,7.341479300685271,10.0
643,1.9737380848006159,1.763049941564632,651.2702507674035,5.580118238101389,10.0
644,1.0389295931866305,1.2814369659080633,449.0261043197216,6.0829218269875875,9.952867459394914
645,4.507372763329528,1.4353785320041395,352.68246112542823,5.915081872411407,10.0
646,3.171166040993219,0.6336866481740249,690.9119316724677,5.976293307331392,10.0
647,3.5559604361502033,1.632905630745212,622.074610737958,7.3168691037587505,10.0
648,4.051270573733023,0.6915702254528522,324.0930061966481,6.4361381084685805,10.0
649,2.7429898951807576,1.7391014453787925,480.02523295048917,6.432598825879637,10.0
650,0.8911412963934067,1.6730421315055788,778.3999077421431,7.021151284910564,10.0
651,2.916979438183465,1.5631170466144646,550.2005728551006,5.808984408009851,10.0
652,3.140785031093956,0.5542405707871432,516.3645680098523,6.474530708200102,10.0
653,3.854477633829485,0.9546925339179929,528.849802579647,6.35997042824212,10.0
654,2.442467958033557,0.8946688548662642,404.44136200258185,6.693821381093312,10.0
655,1.074111362580037,1.0402046112072787,484.3535854323976,7.499115406500877,10.0
656,1.77699157609426,0.6314641201457578,484.9066279935883,7.038897788164094,10.0
657,2.133870333793858,1.9054367345465941,326.1775100937362,6.295731406034855,10.0
658,3.4066275859922053,1.3307033610685643,683.7838142589592,7.155106104548094,10.0
659,3.0685023710101036,0.9582864659870354,508.2522159519395,5.84141672662496,10.0
660,2.102435266540308,1.0954722756114252,711.0899434082116,5.56092737261792,10.0
661,4.939318619568408,1.1708038107572536,725.1740005599477,5.908896744928546,10.0
662,3.2259866871059923,1.4008915000409259,405.997027349329,6.180823112228519,10.0
663,1.5675205628119753,1.2735191415447467,628.6767410850644,6.52116151491912,10.0
664,0.9580211267918168,1.879087959821626,536.1409020814908,6.730258281082399,10.0
665,1.187866126329494,1.2454452243587455,740.0783689607425,7.321211434428843,10.0
666,1.6068097777302865,1.988237022234969,407.87033958822707,6.519708019100915,10.0
667,1.2230661796680005,1.7771374366176436,638.906600155022,6.502551289251459,10.0
668,1.339551608230876,0.8127657715360037,603.8760611263613,5.600486019645964,10.0
669,1.782928259122312,1.8958928219658744,447.65073878591636,5.569823105312448,10.0
670,1.2801811788263966,0.6745495968282141,368.3004518255863,6.602319923832744,8.875948711625037
671,4.535444410818913,1.7261745627367873,625.8198802386382,6.376357226496689,10.0
672,0.8610518554773899,1.0709349402148702,669.2987290661654,7.178360789960597,10.0
673,2.860301253066146,1.8169614806676042,457.81367188167496,5.82135916942369,10.0
674,2.346785721453477,1.8020850351611755,622.4163020111569,5.549943324234099,10.0
675,4.920703776088729,1.7088881001764318,497.56545380575164,6.398077535860252,10.0
676,1.0041750597562356,1.685045654460592,656.6034416413088,5.974957113504515,10.0
677,2.2903501957058374,0.9570187086470612,399.60763744702655,5.5992287466776745,10.0
678,4.86261694973916,0.6213789245768783,745.1075013180872,6.949196573695258,10.0
679,4.394782066522911,1.1044702681477423,443.70479823278987,5.723185999914495,10.0
680,4.176824319271759,0.7602867724797631,483.8929938780765,6.716639000015544,10.0
681,1.6605627217022292,1.5424266333536925,329.0459760401749,6.062099500333778,10.0
682,1.2689941432552962,1.0191495898066782,355.7561061606382,5.846992100710044,8.907911408728962
683,3.5088944896599394,1.9634153012898723,557.9309513561641,6.259503045838635,10.0
684,4.682191951074136,1.461458116017998,433.79633836398574,7.102891552445907,10.0
685,3.005433018562684,1.7337208454515414,717.7401128710972,6.284187153809145,10.0
686,3.0722571026145493,0.6987870091127726,307.34669432747694,7.001539298422111,10.0
687,1.7599059214712787,1.7930217234089338,489.5470243359681,5.750972593598301,10.0
688,3.962718199363716,1.8841357857700916,468.6727733845463,7.0455428393301585,10.0
689,1.3416968685088553,1.230592878228404,309.6638154588005,5.9738666498132975,8.923686373524509
690,1.9565565638190965,1.4093794066264662,362.1841995002551,6.854786259777746,10.0
691,2.4144639737738753,1.647214701354493,506.82133745931765,6.631563109681993,10.0
692,2.7842467040800476,0.7622579408906188,546.4322922237234,7.358289434423375,10.0
693,1.590843795867861,1.2538491146951636,502.14487362743455,6.274645035950628,10.0
694,1.016765711326416,1.0979945416584695,565.4688392060469,5.632330377668881,10.0
695,3.2477901909873466,0.7195609882433737,597.5658374528407,5.538310971102506,10.0
696,1.798837489581151,1.051301633437297,304.9619105639178,7.1537171219455065,9.651812120692826
697,3.1155719964017554,0.6022584640782404,532.0475797267519,6.5494712753228645,10.0
698,1.1946322187339105,0.5387178604242304,781.7496204437941,7.050488103669899,10.0
699,2.665130458346679,0.7027494337322342,559.5161400647744,5.968851200023029,10.0
